molecule,atom_index_1,atom_index_2,bond_index,pred_bde
CCC(C)C(C)CC,2,4,3,82.327354
CCC(C)C1=CC=CC=C1,1,2,1,75.178116
CCC(C)C1CCCC2C1CCCC2,9,4,13,81.093414
CCC(C)CC,1,2,1,84.99749
CCC(C)CC,2,4,3,84.99749
CCC(C)CC(C)C,1,2,1,84.63773
CCC(C)CCCC(C)C,1,2,1,84.86953
CCC(C)CCCC(C)CCCC(C)C,7,9,8,84.82119
CCC(C)CO,2,4,3,84.041725
CCC(C)O,1,2,1,84.68768
CCC(C)OC,1,2,1,84.04426
CCC(C)OC(C)CC,1,2,1,84.195
CCC(CC(C)C)C(CC)CC(C)C,2,7,6,80.443954
CCC(CC)(CC)CC,1,2,1,82.52833
CCC(CC)(CC)CC,2,3,2,82.52833
CCC(CC)(CC)CC,2,5,4,82.52833
CCC(CC)(CC)CC,2,7,6,82.52833
CCC(CC)C(C)C,2,5,4,81.42821
CCC(CC)C1OC(C)C(C)O1,7,9,8,81.7947
CCC(CC)CC,1,2,1,84.52871
CCC(CC)CC,2,3,2,84.52871
CCC(CC)CC,2,5,4,84.52871
CCC(CC)COCC(CC)CC,7,8,7,84.38865
CCC(O)OCCCOC,8,9,8,85.647675
CCC/C=C\CCC,1,2,1,73.91416
CCC/C=C\CCC,5,6,5,73.91416
CCC1=CC(=C(C=C1)O)OC,9,10,9,59.514034
CCC1=CC(=CC(=C1)CC)CC,0,1,0,78.821144
CCC1=CC(=CC(=C1)CC)CC,10,11,10,78.821144
CCC1=CC(=CC(=C1)CC)CC,8,9,8,78.821144
CCC1=CC(=CC=C1)CC,0,1,0,78.758644
CCC1=CC(=CC=C1)CC,8,9,8,78.758644
CCC1=CC=CO1,0,1,0,75.620995
CCC1C2CC3CC(C2)CC1C3,1,2,1,86.91261
CCC1CCCCC1,1,2,1,83.663536
CCC1CCCO1,6,2,6,84.01277
CCC1OCC(O1)C,4,5,4,84.60286
CCC=CCC(=O)OC,0,1,0,75.44837
CCC=CCC=CCC=CCCCCCCCC(=O)O,10,11,10,74.04171
CCC=CCC=CCC=CCCCCCCCC(=O)OC,10,11,10,74.04171
CCC=CCC=CCC=CCCCCCCCC(=O)OCC,10,11,10,74.04171
CCC=CCC=CCC=CCCCCCCCCO,10,11,10,74.04171
CCCC,1,2,1,87.21352
CCCC(=O)CCC,1,2,1,82.87693
CCCC(=O)CCC,5,6,5,82.87693
CCCC(=O)OC,1,2,1,85.18331
CCCC(=O)OC(COC(=O)CCC)COC(=O)CCC,18,19,18,85.139046
CCCC(=O)OC(COC(=O)CCC)COC(=O)CCC,11,12,11,85.139046
CCCC(C)(C)C,2,3,2,84.0575
CCCC(C)(CCC)C1CCCC2CCCCC12,3,8,7,78.41045
CCCC(C)(CCC)c1ccc2ccccc2c1,2,3,2,73.97317
CCCC(C)(CCC)c1ccc2ccccc2c1,3,5,4,73.97317
CCCC(C)C,2,3,2,85.73536
CCCC(C)C(=O)C,2,3,2,77.708206
CCCC(C)C(=O)CC,2,3,2,77.79558
CCCC(C)C(C)O,3,5,4,81.87554
CCCC(C)C(CC)O,3,5,4,82.044304
CCCC(C)C=C(C)C,2,3,2,72.434525
CCCC(C)CC,3,5,4,84.891914
CCCC(C)CCCC(C)CCCC(C)C,8,10,9,84.82119
CCCC(CC(=O)OC)O,3,4,3,84.33361
CCCC(CC)C(CC)CCC,3,6,5,80.45933
CCCC(CCCC)=CCCCCCCC,9,10,9,72.50277
CCCC(O)CCC,2,3,2,85.048164
CCCC(O)CCC,3,5,4,85.048164
CCCC/C=C/CC,2,3,2,74.023285
CCCC/C=C\C,2,3,2,73.97777
CCCC/C=C\CC,2,3,2,74.023285
CCCC12CC3CC(C1)CC(C3)C2,12,3,13,86.26451
CCCC1=CC(=C(C=C1)O)OC,10,11,10,59.514034
CCCC1=CC2=C(CCCC2)C=C1,1,2,1,76.86965
CCCC1=CC=C(C=C1)O,1,2,1,76.7647
CCCC1=CC=C(C=C1)OC,9,10,9,67.50444
CCCC1=CC=CC=C1,1,2,1,77.16157
CCCC1C2CC3CC(C2)CC1C3,1,2,1,86.05958
CCCC1CCCC1,2,3,2,84.07647
CCCC1CCCC2=CC=CC=C12,3,4,3,75.69777
CCCC1CCCC2CCCCC12,12,3,12,81.85259
CCCC1CCCCC1,2,3,2,86.23021
CCCC1OC(C)C(C)O1,5,7,6,82.01872
CCCC=C(CCCC)CCCCCCC,1,2,1,72.16282
CCCC=C1C2CC3CC(C2)CC1C3,1,2,1,72.253685
CCCC=O,1,2,1,81.70309
CCCCC,1,2,1,87.52226
CCCCC,2,3,2,87.52226
CCCCC(=O)CCCC,2,3,2,83.26549
CCCCC(=O)CCCC,6,7,6,83.26549
CCCCC(=O)OC,2,3,2,85.333595
CCCCC(=O)OC.CCCCC(=O)OC,2,3,2,85.333595
CCCCC(=O)OC.CCCCC(=O)OC,10,11,9,85.333595
CCCCC(=O)OCC,2,3,2,85.288185
CCCCC(=O)OCCC,2,3,2,85.28713
CCCCC(=O)OCCCC,2,3,2,85.28713
CCCCC(C)(C)C,3,4,3,83.93226
CCCCC(C)(C)c1ccc2ccccc2c1,3,4,3,73.51537
CCCCC(C)(CCCC)c1ccc2ccccc2c1,3,4,3,73.948784
CCCCC(C)(CCCC)c1ccc2ccccc2c1,4,6,5,73.948784
CCCCC(C)C,3,4,3,85.60947
CCCCC(C)C(=O)C,3,4,3,77.60606
CCCCC(C)CC,4,6,5,84.91763
CCCCC(CC)C1OC(C)C(C)O1,9,11,10,81.7947
CCCCC(CC)CO,4,7,6,83.536934
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,17,18,17,85.12304
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,11,12,11,85.12304
CCCCC(CC)COCCCC,4,7,6,84.23817
CCCCC(CCCC)C(CCCC)CCCC,4,9,8,80.346016
CCCCC(CCCC)CCCC,4,9,8,84.7732
CCCCC(CCCC)CCCC,3,4,3,84.7732
CCCCC(CCCC)CCCC,4,5,4,84.7732
CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC,3,4,3,74.01417
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC,3,4,3,74.01417
CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC,3,4,3,74.01417
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,3,4,3,74.01417
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,3,4,3,74.01417
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC.CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,3,4,3,74.01417
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC.CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,24,25,23,74.01417
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,3,4,3,74.01417
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCC,3,4,3,74.01417
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCC,3,4,3,74.01417
CCCCC/C=C\C=C\C(=O)OCC,3,4,3,68.393654
CCCCC12CC3CC(C1)CC(C3)C2,4,5,4,86.22259
CCCCC12CC3CC(C1)CC(C3)C2,9,4,13,86.22259
CCCCC12CC3CC(C1)CC(C3)C2,13,4,14,86.22259
CCCCC1=CC=C(C=C1)CCCC,2,3,2,77.18372
CCCCC1=CC=C(C=C1)CCCC,10,11,10,77.18372
CCCCC1=CC=CC=C1,2,3,2,77.56369
CCCCC1=CC=CO1,2,3,2,73.94242
CCCCC1C(CC(=O)O1)C,4,5,4,85.11189
CCCCC1CCCC2=CC=CC=C12,4,5,4,75.73
CCCCC1CCCC2CCCCC12,13,4,13,81.94921
CCCCC1CCCCC(=O)O1,11,4,11,84.978806
CCCCC1CCCCC1,3,4,3,86.157036
CCCCC1CCCO1,8,4,8,83.8939
CCCCC=CC,2,3,2,73.97777
CCCCC=CCC,2,3,2,74.023285
CCCCC=O,2,3,2,82.07354
CCCCCC,1,2,1,87.434654
CCCCCC,3,4,3,87.434654
CCCCCC#C,3,4,3,78.32676
CCCCCC(=O)C,3,4,3,83.06259
CCCCCC(=O)CC,3,4,3,83.19686
CCCCCC(=O)CCC,7,8,7,82.87234
CCCCCC(=O)CCCCC,3,4,3,83.156845
CCCCCC(=O)CCCCC,7,8,7,83.156845
CCCCCC(=O)OCCC,3,4,3,85.14841
CCCCCC(=O)OCCCC,3,4,3,85.14841
CCCCCC(C)(C)C,4,5,4,83.874214
CCCCCC(C)C,4,5,4,85.57477
CCCCCC(C)O,4,5,4,84.91476
CCCCCC(CCC)O,4,5,4,84.98542
CCCCCC(O)CC,5,7,6,84.623604
CCCCCC/C(=C(\C)/CCC=C(C)C)/C,9,10,9,58.070778
CCCCCC/C=C(/CCC)\CCCCCCC,4,5,4,72.5387
CCCCCC/C=C\CCCCCCCCCC(=O)OC,8,9,8,73.99439
CCCCCC12CC3CC(C1)CC(C3)C2,5,6,5,86.24049
CCCCCC12CC3CC(C1)CC(C3)C2,10,5,14,86.24049
CCCCCC12CC3CC(C1)CC(C3)C2,14,5,15,86.24049
CCCCCC1=CC=CC=C1,3,4,3,77.52581
CCCCCC1OC(C)C(C)O1,7,9,8,82.01872
CCCCCC=C,3,4,3,74.30843
CCCCCC=CC,3,4,3,73.88622
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC,3,4,3,74.01417
CCCCCC=CCC=CCC=CCCCCC(=O)OC,3,4,3,74.01417
CCCCCC=CCC=CCCCCCCCC(=O)O,3,4,3,74.01417
CCCCCC=CCC=CCCCCCCCC(=O)OC,3,4,3,74.01417
CCCCCC=CCC=CCCCCCCCC(=O)OCC,3,4,3,74.01417
CCCCCC=CCC=CCCCCCCCC(=O)OCCC,3,4,3,74.01417
CCCCCC=CCC=CCCCCCCCC(=O)OCCCC,3,4,3,74.01417
CCCCCC=CCC=CCCCCCCCCO,3,4,3,74.01417
CCCCCC=O,3,4,3,82.08414
CCCCCCC,1,2,1,87.469315
CCCCCCC,4,5,4,87.469315
CCCCCCC(=C(C)CCC=C(C)C)C,9,10,9,58.070778
CCCCCCC(=O)C,4,5,4,83.05939
CCCCCCC(=O)CC,4,5,4,83.23475
CCCCCCC(=O)OC,4,5,4,85.21804
CCCCCCC(C)(C)C,5,6,5,83.85027
CCCCCCC(C)C,5,6,5,85.5626
CCCCCCC(C)C(C)CCCCCC,6,8,7,82.0021
CCCCCCC(C)C=CC(C)CCCCCC,5,6,5,73.168434
CCCCCCC(C)C=CC(C)CCCCCC,10,12,11,73.168434
CCCCCCC(C)CCC(C)C,6,8,7,84.34025
CCCCCCC(C)CCCC,5,6,5,84.95617
CCCCCCC(C)c1ccccc1,5,6,5,75.68571
CCCCCCC(CC)(CC)c1ccc2ccccc2c1,6,7,6,73.48393
CCCCCCC(CC)(CC)c1ccc2ccccc2c1,6,9,8,73.48393
CCCCCCC(CC)C(CC)CCCCCC,6,9,8,80.58966
CCCCCCC(CC=CCCCCCCCC(=O)OC)O,6,7,6,72.72356
CCCCCCC(CCC)CCC,5,6,5,84.54447
CCCCCCC(CCCC)CCCCCC,5,6,5,84.66893
CCCCCCC(CCCC)CCCCCC,6,11,10,84.66893
CCCCCCC(CCCCCC)c1ccccc1,5,6,5,76.33427
CCCCCCC(CCCCCC)c1ccccc1,6,7,6,76.33427
CCCCCCC/C(=C/CCC)/CCCC,9,10,9,72.16282
CCCCCCC/C=C(\C)/CCCCCCCC,5,6,5,72.40527
CCCCCCC1=CC=CC=C1,4,5,4,77.54734
CCCCCCC1CCCC(=O)O1,12,6,12,85.00015
CCCCCCC1CCCCC1,5,6,5,86.12007
CCCCCCC=C,4,5,4,74.32546
CCCCCCC=CCCCCCCCC(=O)OC,8,9,8,73.99439
CCCCCCC=CCCCCCCCCO,8,9,8,73.99439
CCCCCCCC,1,2,1,87.4631
CCCCCCCC,5,6,5,87.4631
CCCCCCCC(=O)C,5,6,5,82.99256
CCCCCCCC(=O)OC,5,6,5,85.14982
CCCCCCCC(=O)OCC,5,6,5,85.12468
CCCCCCCC(=O)OCCC,5,6,5,85.12368
CCCCCCCC(=O)OCCCC,5,6,5,85.12368
CCCCCCCC(C)O,6,7,6,84.936165
CCCCCCCC(CC(C)C)(CC(C)C)c1ccccc1,6,7,6,73.78008
CCCCCCCC(CC)CC,7,8,7,84.59074
CCCCCCCC(CC)CC,7,10,9,84.59074
CCCCCCCC(CCC)=CCCCCCC,12,13,12,72.5387
CCCCCCCC(CCC)CCCCCCC,6,7,6,84.57737
CCCCCCCC(CCC)CCCCCCC,7,11,10,84.57737
CCCCCCCC(CCCC)CCCC,6,7,6,84.72005
CCCCCCCC/C=C/CCCCCCCC(=O)OC,10,11,10,73.99439
CCCCCCCC/C=C/CCCCCCCC(=O)OC,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCC(CC)C(=O)[O-],10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCC(CC)C(=O)[O-],6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)O,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)O,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OC,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OC,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OC(C)C,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OC(C)C,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OCC,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OCC,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OCCC,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OCCC,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCC,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCC,6,7,6,73.99439
CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC,10,11,10,73.99439
CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OC,6,7,6,73.99439
CCCCCCCC1=CC=CC=C1,5,6,5,77.51106
CCCCCCCC1=CC=CO1,5,6,5,73.89204
CCCCCCCC1CCC(=O)O1,1,2,1,87.4631
CCCCCCCC1OC(C)C(C)O1,9,11,10,82.01872
CCCCCCCC=C,5,6,5,74.30962
CCCCCCCC=C(CCCCCC)CCCCCC,5,6,5,72.50277
CCCCCCCC=CC(=O)OCC,5,6,5,72.56629
CCCCCCCC=O,5,6,5,82.0804
CCCCCCCCC,1,2,1,87.4631
CCCCCCCCC,6,7,6,87.4631
CCCCCCCCC(=O)OC,6,7,6,85.14982
CCCCCCCCC(C)(C)C1CCCC2CCCCC21,8,11,10,78.97269
CCCCCCCCC(C)(C)c1ccc2ccccc2c1,7,8,7,73.489845
CCCCCCCCC(C)=CCCCCCCC,11,12,11,72.40527
CCCCCCCCC(C)C(C)CCCCCCCC,8,10,9,82.0021
CCCCCCCCC(C)CCCCCCCC,7,8,7,84.92329
CCCCCCCCC(C)CCCCCCCC,8,10,9,84.92329
CCCCCCCCC(CCC)C(CCC)CCCCCCCC,8,12,11,80.2358
CCCCCCCCC(CCC)C1=CC=CC=C1,7,8,7,76.31092
CCCCCCCCC(CCCCCC)CCCCCC,8,9,8,84.617775
CCCCCCCCC(CCCCCC)CCCCCC,8,15,14,84.617775
CCCCCCCCC(CCCCCC)CCCCCC,7,8,7,84.617775
CCCCCCCCC(CCCCCCC)CCCCCCCC,8,16,15,84.617775
CCCCCCCCC(CCCCCCC)CCCCCCCC,8,9,8,84.617775
CCCCCCCCC(CCCCCCC)CCCCCCCC,7,8,7,84.617775
CCCCCCCCC1=CC=CC=C1,6,7,6,77.51106
CCCCCCCCC1CCCC2CCCCC12,17,8,17,81.928444
CCCCCCCCC1CCCc2ccccc21,8,9,8,75.717186
CCCCCCCCC1CCc2ccccc2C1CCCCCCCC,17,8,25,73.653206
CCCCCCCCC=C,6,7,6,74.30962
CCCCCCCCC=CCCCCCCCC(=O)O,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)O,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OC(C)C,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OC(C)C,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCC(C)C,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCC(C)C,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCC(CC)CCCC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCC(CC)CCCC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCCC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCCC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCCCCC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCCCCC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCCCC(=O)OC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCCCC(=O)OC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCCCCCC(=O)OC,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCCCCCC(=O)OC,6,7,6,73.99439
CCCCCCCCC=CCCCCCCCCO,10,11,10,73.99439
CCCCCCCCC=CCCCCCCCCO,6,7,6,73.99439
CCCCCCCCCC,1,2,1,87.4631
CCCCCCCCCC,7,8,7,87.4631
CCCCCCCCCC(=O)O,7,8,7,85.32722
CCCCCCCCCC(=O)OC,7,8,7,85.14982
CCCCCCCCCC(=O)OC(C)C,7,8,7,85.18084
CCCCCCCCCC(=O)OCC,7,8,7,85.12468
CCCCCCCCCC(=O)OCCC,7,8,7,85.12368
CCCCCCCCCC(=O)OCCCC,7,8,7,85.12368
CCCCCCCCCC(=O)OCCCCCC,7,8,7,85.12368
CCCCCCCCCC(C)C=CC(C)CCCCCCCCC,13,15,14,73.168434
